rsi,cycle,band,atr,obv,accdist,label
62.06,0.0623,140.4428,0.103,386724,829528.6,true
62.73,0.0207,463.9325,0.135,126269,96063.24,false
64.99,0.0608,140.4358,0.0995,340847,833387.1,false
64.54,0.0268,463.9328,0.1259,141404,102951.12,false
63.33,-0.0149,140.4343,0.0807,841299,1316841.9,false
61.85,0.0202,203.3062,0.1202,137151,87702.19,false
62.29,0.1123,464.1521,0.1444,139709,95279.7,false
63.16,-0.0112,464.1515,0.1488,105773,89861.19,false
64.11,0.0165,464.1432,0.153,110847,96873.04,false
67.5,0.0356,464.1208,0.1573,123021,103173.77,false
65.48,0.0647,140.7008,0.0856,424934,815350.6,false
59.54,0.0151,140.6976,0.0962,-220176,646464.75,true
61.95,0.0519,140.6903,0.1005,387555,678546.7,true
60.13,0.0095,464.3099,0.148,97250,57908.92,false
51.61,0.0049,202.9093,0.1156,-119428,1304.68,false
66.43,-0.0082,140.7518,0.0954,622989,620919.94,true
56.78,0.0018,202.9315,0.1068,-29144,77215.4,false
61.71,0.0059,202.909,0.1138,22731,124939.39,false
62.04,0.0164,464.2856,0.1535,97035,57289.66,false
67.25,-0.016,140.7702,0.0936,1719975,1233695.8,true
66.07,0.006,464.325,0.146,94615,36398.15,false
65.39,0.0127,140.8212,0.0961,1840412,1288957.9,true
70.93,0.0184,140.8812,0.1004,2250944,1773011.4,true
60.74,0.0018,203.0821,0.0891,43798,37906.29,false
71.55,0.0529,140.8762,0.0996,2423298,1695284.1,false
69.1,0.0015,141.0064,0.0964,2316173,1976963.9,false
54.13,0.0182,203.1026,0.0947,-26488,-28275.89,false
55.37,0.0492,203.1064,0.0943,-32503,-24595.61,false
61.33,0.0302,203.0923,0.1077,-123140,-22799.87,false
49.86,0.0464,464.2753,0.1307,50740,48579.39,false
57.9,0.1639,464.243,0.1337,16731,22387.11,false
59.51,0.173,464.2193,0.1376,28650,29281.74,false
70.01,0.0692,141.2656,0.0717,2850282,2647532,false
67.86,0.0168,141.3082,0.0933,3266435,2657241,false
71.57,0.0328,141.302,0.0933,3756559,2887709.8,false
48.37,0.0402,202.7548,0.093,-99117,-104363.77,false
52.95,0.0461,464.205,0.1297,-89994,6497.04,false
53.54,0.0711,464.3043,0.1205,-94784,-6309.38,false
56.63,0.0594,141.4385,0.0949,2527624,1796389.9,false
49.3,0.0291,202.8259,0.0804,-419186,-166263.81,false
58.93,0.0321,141.4076,0.1057,1928979,1572074.9,false
65.87,0.0385,202.803,0.0893,-367190,-88825.82,false
68.83,0.0504,202.7782,0.09,-323691,-107056.76,false
55.48,0.0273,141.432,0.1,1419864,840910.4,false
51.78,0.1363,463.9714,0.1826,-52324,37204.23,false
59.16,0.021,141.4505,0.1047,1814657,870902.1,false
54.15,0.148,463.972,0.178,-43376,43289.4,false
62.58,0.044,141.4635,0.0997,2187438,1183721.5,false
57.08,0.0326,202.8772,0.1088,-394336,-255975.8,false
56.07,0.0029,463.9837,0.186,-39024,41088.53,false
64.26,0.0103,202.8778,0.1107,-244391,-154428.11,false
64.33,0.0071,202.8664,0.1102,-154191,-65635.82,false
57.07,-0.0107,464.0613,0.153,-4019,51341.27,false
65.79,0.0488,202.9567,0.1087,126848,-9065.05,false
56.96,0.0157,141.5067,0.0993,403723,384506.56,false
54.87,0.0519,464.0042,0.1838,117547,70008.68,false
53.46,0.0763,141.5145,0.1454,1509883,1574358.8,false
57.59,0.0792,141.5169,0.1468,2419700,1819979.9,false
61.84,0.051,141.518,0.1328,3454537,2614220,false
65.02,0.0407,141.5055,0.13,4478894,3359878.2,false
0,0,0,0,0,0,false
0,0,0,0,0,0,false
0,-49.4982,0,0,0,0,false
0,-113.5428,0,0,0,0,false
30.3,0.1135,464.395,0.3658,0,0,false
55.48,0.0652,201.4172,0.3196,0,0,false
35.22,0.1486,140.7078,0.2519,0,0,false
36.21,0.1852,464.4308,0.3413,0,0,true
40.57,0.059,140.8988,0.1678,0,0,true
39.07,0.2996,464.4258,0.3449,0,0,true
41.75,0.0976,140.9163,0.1685,0,0,true
41.98,0.0805,140.9602,0.1688,0,0,true
41.14,0.1531,464.4168,0.3331,0,0,true
44.53,0.1296,464.3605,0.3374,0,0,false
60.56,0.1776,201.252,0.2354,0,0,false
48.57,0.1993,464.255,0.3375,0,0,false
46.01,0.004,140.9676,0.17,0,0,false
51.08,0.2324,464.1193,0.3404,0,0,false
49.84,0.0886,140.9192,0.1796,0,0,false
59.48,0.0654,201.2904,0.2406,-602342,-722767.2,true
62.38,0.1703,201.3274,0.2528,-341505,-617380,false
52.5,0.2821,464.5811,0.5339,9274,81526.57,false
63.34,-0.044,201.7825,0.2971,-460707,-826462.9,false
55.91,-0.133,465.0137,0.6442,-35004,47058.33,false
53.73,0.0746,141.2543,0.2553,613412,1968936.4,false
58.08,0.0917,202.2825,0.2804,54879,-506397.44,true
62.53,0.1255,202.3001,0.2633,237521,-420151.88,true
63.65,0.137,202.2932,0.2572,444330,-258399.8,true
61.67,0.0034,141.5378,0.2189,5259287,2280243,true
65.14,0.1046,202.3013,0.2504,726732,-150493.45,true
66.05,0.0425,141.5507,0.2257,6375576,2930554.2,true
67.22,-0.0161,141.6632,0.1728,6070224,2708224.5,false
64.92,0.0074,202.5955,0.1594,929208,-26518.6,true
59.19,0.0844,466.3553,0.2268,137250,112933.18,true
63.59,0.0303,142.0653,0.1531,5642199,2730235.2,true
63.11,0.0099,142.2251,0.1549,5724592,2955111.2,true
67.08,0.0261,202.8771,0.1547,893654,-61614.13,true
67.19,0.0273,142.3458,0.1563,6557482,3462192.8,true
61.08,0.0098,466.4827,0.2241,181671,148987.23,true
69.03,0.0653,142.3575,0.152,7419555,3857850,true
69.42,0.0316,203.0719,0.1529,828555,-62382.9,true
64.99,0.1609,466.412,0.2409,200214,150069.66,true
71.05,0.0672,142.3567,0.1456,8153922,4163608.5,true
67.58,0.2188,466.3455,0.2416,234516,170277.66,true
74.02,0.016,142.3135,0.1416,6606301,3043289.2,false
75.44,0.0433,202.9816,0.1591,1184435,214202.02,true
69.51,0.0616,466.2802,0.2305,251168,165832.95,false
78.84,-0.0042,202.8977,0.1641,1414569,122626.9,false
79.09,-0.0004,203.0321,0.1645,1330188,-43743.59,false
67.18,0.015,142.5297,0.1363,4196204,63228.07,false
82.85,0.0448,203.0703,0.1724,1517430,52461.89,false
84.35,0.093,203.0866,0.1714,1666004,128798.7,false
70.11,0.0512,142.8715,0.137,5677743,15510.46,true
71.12,0.0791,142.8443,0.137,6372440,325194.12,true
73.27,0.0651,142.812,0.1363,7214269,368044.47,true
65.26,0.2017,467.2489,0.1943,271173,98065.31,false
73.54,-0.0051,142.7903,0.1252,5828521,361043.6,true
69.49,0.2236,467.1995,0.1943,397068,206509.19,false
82.98,0.0583,142.7038,0.1499,8850384,2014552.1,false
62.94,0.0076,467.2693,0.2343,214821,137742.6,false
58.97,0.1399,203.8807,0.1625,1212736,51566.06,false
66.44,0.0439,143.1396,0.2193,6111785,1868140.5,false
67.96,0.0763,467.5689,0.2459,207920,103181.26,false
67.99,0.1079,467.4927,0.2512,215520,129149.33,false
68.86,0.0371,467.4759,0.2524,236672,108030.18,false
54.06,0.2115,467.6541,0.2657,117754,108886.51,false
44.92,0.1459,142.636,0.1798,1416678,810490.4,false
40.15,0.0261,202.4403,0.1987,-444081,-259885.05,false
55.09,-0.0231,467.6664,0.2668,143894,138022.97,false
49.69,0.0034,142.7319,0.158,1600814,1272200.6,false
45.17,0.0942,202.5712,0.1816,-662766,-388786.47,false
59.96,0.0796,467.7005,0.2077,137431,130980.72,false
42.63,0.2384,466.5724,0.3803,-81812,89521.87,false
46.19,0.322,466.5538,0.3932,-43271,110238.36,false
42.93,0.0748,201.5256,0.1903,-1358055,-63775.12,true
44.32,0.1276,140.8118,0.1971,-6482038,-1899228.8,true
45.78,0.1351,201.535,0.1867,-1241892,-42676.21,true
47.9,0.1309,140.8136,0.1942,-5670313,-1712291.6,true
49.64,0.1108,140.8132,0.1874,-4869370,-1566079.2,false
52.05,0.0653,140.8231,0.1874,-4048106,-1475551.5,false
48.69,0.0895,466.2175,0.2611,-180727,37467.58,false
56.39,0.0474,140.8108,0.1817,-3951187,-1322337.2,false
54.39,0.1295,466.2379,0.264,-164543,49124.24,false
54.55,0.0208,201.5562,0.1621,-877974,110947.51,true
57.7,0.0477,201.5357,0.1639,-757463,107400.54,false
63.04,0.0569,466.322,0.202,-157822,20744.46,false
62.7,0.0033,201.5988,0.1364,-640234,103625.63,false
59.69,0.0424,141.1374,0.1381,-2817074,-1235669.1,false
64.39,0.0287,201.6483,0.135,-565391,172804.94,false
65.46,0.0394,201.6964,0.1294,-555246,172684.9,false
68.56,-0.0071,201.9788,0.1186,-517875,169839.34,false
68.09,0.0079,202.2126,0.1167,-471622,170076.05,false
62.24,0.0613,467.241,0.1436,-255204,-31325.09,false
63.62,0.0825,467.2269,0.1368,-256097,-43828.97,false
68.2,0.1031,467.2505,0.1764,-45190,-68451.3,false
57.59,0.0861,467.4302,0.2454,-49252,-95120.63,false
40.11,0.0671,201.7169,0.1416,-84044,114623.65,false
60.33,0.08,467.4352,0.2504,-64959,-80711.05,false
46.88,0.0801,139.9893,0.2409,-3252228,-1427172.1,true
50.78,0.03,201.4954,0.2139,-123021,169827.22,true
60.31,0.0257,467.1131,0.3975,83887,29682.33,true
55.77,0.1537,139.9819,0.2427,-2476731,-703462.3,false
52.83,0.0602,201.4929,0.2075,-135696,152018.9,true
65.23,0.1368,467.0796,0.4074,134482,64200.75,false
54.53,0.0652,201.4866,0.205,-70020,176510.19,false
69.99,0.2517,466.9748,0.4209,225069,144337.52,false
70.09,0.2349,466.9259,0.4156,225800,117352.09,false
57.67,-0.022,201.4746,0.1898,-52241,202130.19,false
58.01,0.0096,201.4675,0.1666,-47181,183541.52,false
60,0.0112,201.4557,0.1523,23785,195909.8,false
64.68,-0.0161,201.4191,0.1352,30361,188561.9,false
58.08,-0.0079,139.963,0.1563,-2956057,-517090.6,false
62.33,0.0585,139.9645,0.1584,-2863964,-413428.22,false
70.64,0.103,467.3466,0.2832,320467,170993.83,false
64.52,0.0885,140.0484,0.1514,-2401191,-280198.53,false
63.36,0.0337,468.9302,0.2341,224423,274426.56,false
58.39,0.0196,140.6446,0.1435,-2353334,736573.2,false
58.77,0.0469,202.2921,0.128,-41516,229790.95,false
64.29,0.1192,468.9168,0.2369,240546,263858.12,false
32.43,0.1728,199.9711,0.308,-1521253,-154354.27,true
46.92,0.2569,466.981,0.5155,-46846,-30549.88,false
45.06,0.1905,138.683,0.2903,-5660957,-561011.5,true
49.49,0.3019,138.7067,0.2933,-4841375,-102510.76,false
40.53,0.0755,199.9727,0.2878,-1607194,-234557.84,false
55.67,0.0297,138.7962,0.3083,-4124109,205289.84,true
53.86,0.138,467.3722,0.3847,-204456,-90688.67,false
61.78,-0.0294,138.7911,0.2438,-4052173,-28426.89,false
54.98,0.079,200.3864,0.2439,-1193130,-173265.23,false
59.92,0.2224,467.2862,0.4004,-126393,-98503.19,false
64.89,0.031,138.7822,0.2445,-2994269,147370.6,false
64.95,0.2794,467.1735,0.4115,-25427,-31481.97,false
60.87,0.0187,139.6375,0.1952,-2581889,-236379.66,true
64.48,0.0831,139.8839,0.1981,-1765377,185766.98,false
47.5,0.077,200.1587,0.3126,-527459,-99262.26,false
0,0,0,0,0,0,true
0,0,0,0,0,0,false
0,0,0,0,0,0,false
0,0,0,0,0,0,false
0,-200.2342,0,0,0,0,true
0,-152.577,0,0,0,0,true
0,-34.5819,0,0,0,0,true
0,-84.9629,0,0,0,0,true
0,-18.6812,0,0,0,0,false
62.34,-8.3636,469.4253,0.4224,0,0,true
62.68,-5.8313,469.4052,0.3874,0,0,true
62.89,-4.0337,469.4518,0.3781,0,0,true
63.16,-1.413,469.8184,0.3857,0,0,false
52.42,0.006,204.1312,0.3294,0,0,false
62.56,-0.0087,470.8327,0.4161,0,0,false
63.78,0.0274,471.1293,0.4572,0,0,false
62.38,0.1374,471.8443,0.4502,0,0,false
60.95,0.0758,142.0653,0.2182,0,0,false
52,0.1271,141.625,0.2288,-601838,903152.25,true
53.21,0.1289,141.617,0.2149,-1059469,997803.4,true
56.8,0.0885,141.6143,0.2077,-244255,1326574.1,true
59.47,0.0902,141.616,0.2026,710841,2059205.5,true
62.75,0.0343,141.6185,0.1952,-479227,2033587,false
62.24,0.0023,141.6462,0.1492,-1380278,1717761.2,false
54.63,0.1396,471.4181,0.2928,-173528,184457.55,false
59.13,0.2336,471.388,0.2978,-102884,223596.77,false
66.61,0.0844,142.2715,0.1394,2193296,2985498.2,false
54.66,0.0514,203.022,0.2049,-367358,-396568.22,false
47.24,0.1914,470.6687,0.3072,-303256,-646.55,false
58.86,0.1895,203.032,0.2299,-254945,-331500.12,false
53.34,0.3086,470.6688,0.3404,-273670,882.43,false
44.14,0.2033,469.6375,0.3319,-204830,38234.33,false
47.58,0.1355,469.6851,0.3394,-143588,19157.78,false
50.41,-0.0523,469.8743,0.3249,-52883,43452.92,false
48.96,0.1076,141.5161,0.1885,2052041,2349418.5,false
54.64,0.0904,470.1437,0.2448,16359,-10219.2,false
48,0.0508,202.8868,0.154,-449004,-113431.12,false
59.2,0.0955,470.162,0.2434,61857,12173.81,false
60.21,0.0575,202.8734,0.1478,-220793,-14719.3,false
62.7,0.1106,202.8431,0.1467,-107120,-10800.65,false
67.14,0.1064,202.796,0.1513,96042,57520.28,false
58.95,0.025,470.4404,0.2311,68754,12578.56,false
54.18,0.0067,141.6272,0.1043,-511218,412898.3,true
60.55,0.0576,141.6176,0.1072,-417475,797854.2,true
62.83,0.0686,141.591,0.112,67666,1006497,true
67.02,0.0218,141.5475,0.1121,155562,1173288.5,false
64.72,0.0283,141.8473,0.1271,-1004437,484207.88,true
66.06,0.0646,141.9045,0.1203,-990627,608185.94,true
51.66,0.0475,202.7715,0.1061,-267096,-44064.91,false
71.53,0.0796,141.8997,0.1281,-96701,1296253.6,false
74.17,0.0889,141.8975,0.1255,728412,1693224.6,false
78.91,0.1022,141.84,0.1269,1272940,2296175.5,false
57.88,0.044,470.5613,0.1607,40892,-4253.23,false
53.06,0.0552,142.0894,0.1145,2142589,1357324.4,false
42.98,0.026,469.7363,0.1905,-92124,-50331.83,false
53.16,0.1553,202.1715,0.1788,-273258,-154140.22,true
55.93,-0.0088,202.1663,0.183,-281537,-166727.1,true
42.48,0.1097,141.6215,0.1092,1911379,1429200.4,true
50.51,0.1131,141.6331,0.1135,2014597,1538306.4,false
51.36,0.1052,141.6502,0.1175,2437502,1670000.4,false
60.6,0.0105,202.2726,0.142,53287,74361.06,true
52.65,0.0285,469.0868,0.2389,-86984,-29931.33,true
65,0.024,202.4614,0.1369,38824,45348.36,true
61.32,0.0515,202.5437,0.1361,29655,44911.46,true
66.34,0.0864,202.5171,0.1427,159961,128185.03,true
56.64,0.1032,469.0856,0.1804,-102022,-14768.27,true
71.07,0.1149,202.4643,0.1464,210874,179098.03,true
56.65,0.1389,469.0956,0.1819,-102447,-27641.37,true
71.17,0.104,202.4566,0.15,306872,222419.4,true
62.55,0.026,469.2982,0.1747,-66400,-14133.38,true
66.1,0.0522,469.2722,0.1818,-45695,4338.46,true
59.18,0.0325,141.7636,0.1037,327009,539589.9,true
77.12,-0.0085,202.4473,0.1527,425911,281653.25,true
68.55,0.0677,469.2421,0.1786,-40634,5873.33,true
64.22,0.0661,141.7447,0.1058,582611,771534.3,true
78.84,0.0282,202.4371,0.1484,560208,356215.62,true
65.18,0.0724,141.7256,0.1012,624514,636773,true
80.79,0.0371,202.4291,0.1484,570486,374915.62,true
71.94,-0.0133,469.2203,0.1603,-20114,15538.68,true
82.3,-0.0101,202.4387,0.1465,562074,436134.2,true
73.77,-0.0082,469.1973,0.1673,-14976,18021.4,false
75,-0.0177,469.2547,0.1601,61799,16830.29,false
77.28,-0.0104,469.4542,0.1661,76456,10393.17,false
77.16,0.0597,203.0104,0.1333,539198,541032.6,true
78.72,0.0518,469.5463,0.168,98216,19185.04,false
71.52,0.0388,470.1308,0.1746,136332,18242.38,false
68.79,0.0546,142.0395,0.086,959637,1256129.2,true
65.7,-0.0007,203.5396,0.1325,643055,544306.25,true
74.16,0.0513,470.2134,0.1651,161829,22952.88,false
72.41,0.0885,142.0071,0.0881,1004927,1338476.5,true
64.59,0.0561,203.5537,0.1389,853314,646471.1,true
73.1,-0.0278,141.9484,0.0891,1866454,1643136.8,false
61.42,0.0246,203.7515,0.0956,754921,564256.56,true
59.52,0.0926,470.7423,0.1464,111146,-532.7,false
63.84,0.0558,203.7489,0.0974,764859,572121.3,true
63.94,0.0159,142.2552,0.0776,2323146,1567041.1,true
73.84,0.0288,203.7255,0.1113,726355,565736.56,true
65.39,0.0131,470.7373,0.1557,80430,-20607.03,false
71.39,0.0207,142.2939,0.079,2077073,1309961.8,false
76.21,0.1157,203.6938,0.1174,800074,650819.5,true
69.34,0.1341,470.6876,0.1618,94855,-16875.22,false
71.4,0.045,142.2804,0.0818,2020241,1434228.6,false
77.49,0.118,203.6742,0.1196,899964,684188,true
72.76,0.0335,142.2672,0.0817,2561435,1692606.9,false
78.93,0.0547,203.6418,0.1196,956966,679234.5,true
82.29,0.0037,203.5844,0.1241,1079258,739545.4,true
82.78,-0.0479,203.5841,0.1342,1123483,856878.94,false
67.98,0.0231,142.2797,0.0781,2819670,1468194.2,false
80.43,-0.0476,203.6892,0.1388,1102150,867263.9,false
59.49,0.0854,470.8424,0.187,19102,-67014.96,false
76.53,0.0522,204.4964,0.1192,980438,846766.75,false
72.48,0.0517,204.5611,0.1309,934377,775207.2,false
60.06,0.0335,470.9377,0.1941,-10893,-86226.57,false
63.03,0.0166,204.7059,0.164,905263,661340.3,false
70.96,0.0893,204.6821,0.1844,1046586,724189.44,false
65.07,0.1291,471.0502,0.2237,-35835,-94946.85,false
58.86,0.064,142.35,0.1205,3254455,413029.2,false
61.37,0.083,142.3467,0.123,3588186,684580.7,false
70.43,0.0934,142.316,0.1298,4221224,1231753.1,false
62.93,0.0218,205.0496,0.1214,1247476,750384.8,false
50.78,0.0433,470.9856,0.192,46524,-35578.57,false
63.73,0.0467,205.0588,0.1218,1261527,756032.8,false
49.5,0.0298,142.1905,0.0957,2016769,678848.5,false
53.81,0.0755,471.009,0.1465,62217,-4258.01,false
54.26,0.1147,471.0092,0.1404,81470,1904.53,false
43.96,0.0346,204.5975,0.1056,141728,-31326.18,false
51.85,0.0476,141.9881,0.0946,-929677,556160.5,false
55.71,0.0244,204.6707,0.1162,55206,-92796.17,false
57.54,0.0225,204.652,0.124,-44970,-66331.09,false
57.28,-0.014,204.6573,0.1238,-41377,-79698.7,false
52.3,0.0477,470.3118,0.1456,-26639,-21475.66,false
61.61,0.0906,470.2688,0.1488,-13,2226.34,false
51.17,0.077,141.7739,0.1185,-555941,1032215.75,false
60.65,0.0543,204.8236,0.1492,171355,115092.61,false
60.34,0.069,470.2418,0.1972,-36854,12366.48,false
0,0,0,0,0,0,false
0,0,0,0,0,0,false
0,-99.809,0,0,0,0,false
0,-188.9239,0,0,0,0,true
0,-167.9792,0,0,0,0,false
0,-139.9645,0,0,0,0,false
40.94,-4.9426,0,0.4066,0,0,false
67.02,-3.4952,204.1071,0.3182,0,0,false
33.99,-8.1815,468.479,0.4248,0,0,true
34.22,-5.5989,468.5092,0.3942,0,0,true
67.15,-1.7002,204.3332,0.2986,0,0,false
67.56,-1.1499,204.3787,0.3037,0,0,false
35.01,-1.4235,468.7346,0.3778,0,0,false
41.51,-0.4068,142.9585,0.2769,0,0,false
35.27,-0.9515,468.7165,0.3781,0,0,false
65.98,0.0629,204.4729,0.2425,0,0,true
37.14,0.1392,468.6957,0.3638,0,0,false
66.45,0.0496,204.7625,0.2293,0,0,true
39.94,-0.0194,469.321,0.3641,0,0,false
68.49,0.1574,204.701,0.2257,0,0,false
43.04,0.1038,143.4301,0.197,0,0,true
68.89,0.2173,204.6392,0.2314,0,0,false
41.56,0.1024,469.2953,0.3481,0,0,false
69.7,0.1565,204.5678,0.2364,0,0,false
43.37,0.118,469.2716,0.3456,0,0,false
46.04,0.1348,143.3787,0.2017,0,0,false
43.26,0.2216,469.8011,0.3157,0,0,false
46.66,0.041,469.9885,0.2762,0,0,false
51.34,0.0167,143.8338,0.1618,1482678,2153208,true
63.03,0.0779,205.0511,0.161,935276,376764,false
56.02,0.0325,143.8604,0.1732,3301113,-262038.98,false
59.15,0.0814,143.8007,0.1703,1950643,980150.56,false
60.42,-0.0172,143.7806,0.1924,3870371,1606764.1,false
50.23,0.0255,470.3246,0.3186,40732,54479.64,false
44.31,0.1186,204.404,0.1526,662824,284975.88,false
48.01,0.0752,469.6886,0.2044,67560,27341.27,false
46.63,0.0983,144.0758,0.1655,2148472,885868.6,false
52.58,0.09,144.0723,0.1641,2963611,1361732,false
57.43,0.0649,469.7775,0.1821,66923,26662.75,false
55.82,-0.0039,144.113,0.1578,1251655,451594.5,false
53.86,0.073,469.7672,0.2004,-16465,-23613.35,false
44.36,0.0558,204.3823,0.1209,146699,-43730.64,false
56.27,0.0798,469.8314,0.2167,12750,-27220.89,true
66.02,0.0641,469.8127,0.2374,20951,-3865.66,false
69.65,0.2351,469.7269,0.2503,41190,-1546.65,false
44.36,0.0966,142.294,0.2136,-6049115,-1487990.8,false
53.43,0.0405,204.2944,0.1003,205542,100322.77,false
49.56,0.0023,142.4351,0.1769,-4503396,-1058007,false
67.25,0.043,204.2653,0.1148,44682,145637.05,false
71.23,0.1446,204.2184,0.119,201656,270014.78,false
55.29,0.0599,142.4745,0.169,-5176479,-938357.8,false
49.62,0.1129,470.0425,0.1817,45218,8690.71,true
58,0.1511,470.0507,0.1835,72962,24185.57,true
60.13,0.1643,470.0463,0.1789,92524,38770.91,true
63.67,0.1329,470.0341,0.1835,97921,37299.78,true
68.8,0.1102,469.9903,0.1771,102475,40634.28,true
46,0.1337,203.6095,0.1587,-242360,8135.09,true
43.08,0.1046,141.8705,0.1913,-6389007,-167178.08,true
48.51,0.1141,141.8697,0.1838,-6633297,-435885.75,false
57.95,0.0547,470.3852,0.1375,68075,42194.03,true
62.16,0.0918,470.4574,0.1325,91089,58725.08,true
56.73,0.0983,142.0782,0.1486,-4711261,295368,true
66.12,0.1224,470.5074,0.1289,117231,60761.64,true
57.51,0.0897,142.0612,0.1478,-3788959,178213.47,false
72.92,0.1484,470.4509,0.1488,123873,87388.86,true
61.49,0.0601,142.041,0.1414,-2590738,1154003.1,false
76.13,0.1817,470.3779,0.1538,125261,85854.79,false
53.99,0.0505,203.8491,0.1141,-118321,-130111.27,true
80.06,0.0631,470.2403,0.1874,139583,124394.28,false
64.43,0.1004,203.8324,0.1238,87492,45020.83,true
82.55,0.0781,470.1551,0.1954,171706,149358.28,false
60.86,-0.0105,142.1002,0.1334,-2171405,1135186.4,false
71.89,0.0014,203.7339,0.1141,280799,7161.44,false
68.66,-0.0695,470.2499,0.2524,150325,130047.4,false
68.9,0.1015,470.3028,0.2603,127132,127911.78,false
70.07,-0.0167,470.6181,0.2538,177758,160285.36,false
61.83,0.0261,142.4132,0.1097,-378447,1678265.4,false
67.52,-0.0238,471.0675,0.2616,199695,173326.2,false
66.19,0.0749,142.4086,0.1131,-575430,1464391.9,false
69.43,0.0941,471.1979,0.2638,216450,182779.23,false
62.07,0.0212,142.4237,0.1061,-1447148,1400299.5,false
66.77,0.0434,204.59,0.1122,142630,-183503.69,false
74.23,0.1232,204.5231,0.1332,391741,-164137.75,false
58.31,0.133,471.6681,0.1817,195180,184948.55,false
60.36,0.0421,471.685,0.1997,169132,161370.34,false
61.34,0.0066,142.6123,0.0996,1319261,2118239.5,false
64.84,0.0282,471.6969,0.1982,174481,183600.12,false
61.22,-0.0105,142.599,0.1086,915974,1890463.4,false
32.99,0.7696,199.5368,0.6885,-2421672,-1274193.9,false
57.8,0.095,471.7898,0.1794,151323,183708.11,false
62.33,0.0838,142.5725,0.1261,1751055,2147739,false
61.96,0.1456,471.7764,0.1852,175844,187048.97,false
63.64,-0.0075,471.7818,0.1739,155586,172824.84,false
42.67,0.1704,199.891,0.5881,-2763805,-1187928,false
48.02,0.1242,200.0559,0.5303,-3036954,-1159293.5,true
62.61,-0.0239,471.8191,0.165,55614,87031.54,false
63.16,0.0559,471.9274,0.1593,18555,52385.6,false
55.78,0.0595,200.0746,0.4578,-3043950,-1005433.56,false
47,0.0379,142.4815,0.0899,-294752,1000165.3,false
56.61,0.1902,200.0287,0.4399,-2854426,-811435.8,false
59.93,-0.0727,199.9851,0.4374,-3373046,-425794.2,false
58.06,0.1175,200.73,0.3242,-3898719,-594079.2,false
60.91,0.1583,200.7659,0.3238,-3506739,-492569.75,false
63.39,0.077,201.0144,0.2963,-3058430,-533421.5,false
60.54,0.031,472.402,0.1335,-5705,1657.5,false
43.91,0.0396,142.0514,0.1274,-1309345,76880.22,true
45.03,0.1438,142.045,0.1306,-1255309,156996.16,true
64.55,-0.0577,201.4972,0.2497,-2942341,-111283.89,false
