rsi,cycle,band,atr,obv,accdist,label
42.62,-0.0852,202.5907,0.1075,-924538,-440527.62,false
52.06,0.0007,467.9986,0.161,-319874,-58931.98,true
58.18,-0.036,142.008,0.1216,-1357226,-239254.2,true
41.27,0.009,202.8032,0.13,-556558,-314441.78,false
40.23,-0.0303,202.7819,0.1315,-666698,-366956.12,false
62.89,-0.0548,142.4711,0.124,-759590,-96068.27,false
59.88,-0.0557,142.5244,0.1229,-631854,111800.05,false
36.97,-0.0796,202.7006,0.1403,-399138,-231631.69,false
58.28,-0.0341,142.6148,0.1161,-410204,209002.2,false
31.24,-0.1026,202.6299,0.1456,-551550,-344769.4,false
28.69,-0.1049,202.5553,0.1503,-535216,-363899.44,false
55.01,0.0051,142.641,0.1169,-374060,328463.9,true
28.38,-0.0717,202.4982,0.1538,-557921,-347888.34,false
27.57,-0.0152,202.4404,0.1467,-549388,-337318.34,false
54,-0.019,469.1659,0.1313,-204098,-19798.56,false
41.7,-0.0932,202.3846,0.1343,-556204,-438580.25,false
48.15,-0.0308,142.8311,0.0957,-1147143,-154030.55,true
48.15,-0.0495,142.8207,0.0982,-1117012,60787.16,true
41.05,-0.0169,202.355,0.1186,-652917,-448219.78,false
40.3,-0.0062,202.3878,0.1303,-509952,-401781.34,false
49.92,-0.0648,469.2066,0.1473,-96142,20488.19,false
54.24,-0.0833,469.2188,0.1539,-46188,10644.56,false
39.97,0.0241,202.4123,0.1405,-278206,-392141.97,false
54.77,-0.0396,142.7851,0.0969,2209984,1336925.1,false
55.6,-0.0343,142.7962,0.0957,2404660,1236079.1,false
46.56,-0.0137,202.481,0.1251,-82210,-233153.3,false
38.98,-0.024,202.4496,0.119,-244142,-298693,false
36,-0.0575,202.4094,0.1154,-368634,-334368.75,false
50.84,-0.0194,469.2962,0.128,20987,-55224.84,false
34.46,-0.0591,202.3671,0.1219,-490177,-386845.25,false
47.56,-0.0462,469.2898,0.1295,-4051,-75436.52,false
49.6,-0.0244,142.9242,0.095,1600200,717722.2,false
44.1,-0.0452,142.9554,0.0993,1662415,599457.2,false
33.02,0.0031,202.2761,0.1143,-660149,-492978.84,false
32.68,-0.0666,202.2205,0.1157,-720710,-458233.44,false
30.31,-0.0589,202.1559,0.1214,-787067,-512894.94,false
50.69,-0.0484,469.3404,0.1622,45347,-45041.33,false
56.33,-0.0463,142.9675,0.0851,2016625,720049,false
50.48,-0.0064,142.9724,0.0803,1753853,532893.4,false
49.63,-0.0287,142.9736,0.08,751035,163334.78,false
45.74,-0.0507,202.1624,0.1267,-529050,-259160.92,false
47.3,-0.0855,469.3872,0.1426,10100,-71337.53,false
37.98,-0.0563,142.9453,0.0914,163391,-170981.66,false
44.19,-0.0888,202.1656,0.1267,-550246,-194958.7,false
43.31,-0.1161,469.3962,0.1481,18175,-62149.34,false
36.88,-0.0797,142.9201,0.0937,233215,-18606.1,false
36.79,-0.0762,202.1392,0.1138,-643635,-231730.06,false
42.35,0.0013,142.9022,0.0972,139166,301864.84,false
39,-0.0473,202.1246,0.1134,-645209,-228455.62,false
47.32,0.0123,469.3978,0.1313,1442,-70470.16,false
40.29,0.0032,142.7975,0.0911,206158,298084.22,false
39.4,-0.0934,202.0964,0.1507,-610934,-338528.34,false
35.18,-0.0072,142.7862,0.0947,-41129,238603.95,false
33.78,-0.0347,142.7765,0.0854,-347012,122931.71,false
36.98,-0.0348,202.0452,0.1448,-838320,-432064.84,false
49.17,-0.151,469.3008,0.1673,83812,-74063.03,false
29.93,-0.0385,142.7518,0.0836,-596643,-42358.62,false
35.89,-0.0209,202.0294,0.1462,-972888,-486115.5,false
45.15,-0.2071,469.2883,0.1719,85241,-68974.31,false
29.04,-0.0324,142.737,0.085,-566148,92314.43,false
34.37,-0.0133,202.0092,0.1463,-983740,-480657.28,false
26.5,-0.0226,142.7253,0.0828,-635112,220283.7,false
29.93,-0.0062,201.9368,0.1259,-1040531,-540200.9,false
44.93,-0.0317,469.3501,0.1783,81617,-59494.87,false
27.63,-0.049,201.8856,0.1259,-1088162,-593679.7,false
23.98,-0.0643,201.8143,0.1266,-1234311,-655792.4,false
41.72,-0.0313,469.3766,0.1646,79799,-66687.79,false
36.28,-0.0388,142.6923,0.0928,-403547,212172.6,false
41,-0.0428,469.369,0.1509,79113,-71625.62,false
46.66,-0.0088,469.3677,0.1494,82556,-58794.37,false
33.7,-0.0014,142.657,0.0978,-1058185,-99705.34,false
40.24,0.0139,469.3104,0.1516,71366,-61917.61,false
33.17,-0.0424,142.6332,0.0993,-953617,126355.98,false
27.93,-0.0128,201.6275,0.1178,-1044468,-574250.1,false
39.15,-0.0297,469.2641,0.1435,74862,-51357.53,false
26.21,-0.0398,201.5805,0.1128,-1134131,-645912.6,false
35.32,-0.0415,469.1999,0.1378,66474,-57510.64,false
24.97,-0.0464,201.5439,0.1149,-1178994,-657822.5,false
34.71,-0.0441,469.1777,0.1407,58148,-63364.18,false
26.66,-0.0121,201.4976,0.1192,-1129051,-636345,false
38.7,-0.0052,469.1621,0.1339,59667,-51991.33,false
24.46,0.0142,201.4016,0.1194,-1241607,-691641.5,false
23.21,0.0277,201.325,0.1162,-1363950,-716743.1,false
21.55,0.0146,201.2828,0.1176,-1417799,-702214.75,true
26.81,0.0134,201.262,0.1212,-1204318,-668354.9,false
36.88,-0.0414,469.1373,0.1303,70635,-35024.99,false
33.44,-0.0415,142.5576,0.108,-1214897,-287336.84,false
46.12,-0.0366,469.1608,0.1417,72038,-31009.99,false
38.88,0.016,469.1665,0.1446,60586,-24472.86,false
27.87,-0.0172,201.2655,0.1328,-1136407,-513916.06,true
40.57,-0.0043,469.153,0.1212,51343,-8903.84,false
37.16,-0.0141,469.123,0.1237,16336,-16062.57,false
34.04,-0.0372,469.0656,0.1254,26422,-9024.41,false
29.73,-0.0307,469.0128,0.1245,5993,-22515.05,false
43.45,-0.019,142.5841,0.0818,-2030496,-439634.1,false
29.77,-0.0303,468.9723,0.1131,21269,-15550.18,false
26.23,-0.0252,468.9164,0.1202,10479,-21616.61,false
40.26,-0.034,142.5691,0.0764,-2210021,-681123.94,false
22.11,-0.043,468.8323,0.1117,-904,-29688.08,false
35.16,-0.03,142.5474,0.0806,-2319078,-632709.3,false
52.73,-0.101,201.2438,0.1542,-879273,-372307.3,false
40.34,-0.0153,142.5076,0.0821,-2471166,-786466.44,false
47.81,-0.065,201.2892,0.1621,-1000723,-285478.94,true
18.99,-0.0398,468.5722,0.178,-43191,-22600.42,true
31.54,-0.0008,142.4725,0.1096,-2864896,-504176.3,false
43.21,0.007,201.4781,0.1845,-811034,-78353.25,true
38.06,-0.0212,201.4318,0.1768,-907710,-96892.57,true
35.99,-0.075,468.0937,0.2744,-94569,12957.37,true
40.61,-0.0385,201.3999,0.1775,-795104,-23477.71,true
36.86,-0.029,468.1347,0.1885,-93986,16453.57,true
35.19,-0.0706,468.1311,0.1863,-96234,12071.18,true
52.11,-0.034,201.3589,0.1505,-126218,415754.5,true
47.87,-0.0835,201.3675,0.1569,-285470,372908.53,true
47.48,-0.0855,201.3783,0.1572,-390735,309149.47,true
36.16,-0.0368,468.1257,0.1592,-66373,-10816.71,true
44.94,-0.0147,201.402,0.1458,-421109,287227.4,true
62.15,-0.0667,142.7065,0.0906,710093,1682444.5,true
54,-0.0346,142.8474,0.0936,440735,1692753,true
51.3,-0.0186,142.8618,0.093,550552,1748298.4,true
53.45,-0.0296,201.6189,0.1024,-124676,399769.25,true
50.91,-0.0502,468.0831,0.1394,12250,1660.75,true
57.63,-0.0192,201.6181,0.105,-45036,410779.6,true
64.77,-0.0253,143.3862,0.1606,4620209,1648935,false
60.89,-0.0623,469.6112,0.2221,369778,9695.86,false
58.98,-0.0707,202.5821,0.1558,341674,155414.97,false
56.98,-0.1183,469.7359,0.23,323136,-14429.7,false
54.04,-0.1023,202.578,0.1629,148645,79027.59,false
51.08,-0.1383,469.7232,0.2368,313403,-13655.25,false
46.22,-0.1492,469.7385,0.2539,312373,-10363.08,true
55.81,-0.0676,143.7748,0.1595,3403183,1036529.75,false
52.09,0.0022,202.7499,0.1387,136740,84802.85,false
48.77,-0.0239,143.895,0.1502,1992437,206972.2,false
46.17,0.0121,202.7148,0.1358,194477,52755.12,false
44.41,-0.0162,202.6417,0.1418,267052,82238.27,false
54.4,-0.1297,469.8547,0.1922,374282,54175.17,false
57.75,-0.0601,469.8581,0.2253,447221,29377.39,false
41.01,-0.0197,143.7881,0.143,1748410,-302737.47,false
38.97,-0.0873,143.7301,0.1362,1571659,-241445.12,false
51.05,-0.077,469.8133,0.2932,402259,46720.4,false
37.93,-0.0081,143.6269,0.1307,820135,-376146.06,false
45.9,-0.0677,202.7007,0.124,171985,66233.83,false
36.94,-0.0316,143.5868,0.1289,697627,-240253.19,false
50.14,-0.0152,202.7049,0.1227,256352,104560.81,false
32.47,-0.017,143.5302,0.1389,231373,-298119.9,false
45.67,-0.0333,470.0184,0.3345,363571,36766.83,false
42.48,-0.0196,202.6779,0.1299,100949,48500.44,false
39.34,-0.1293,469.9306,0.3449,358532,38491.66,true
31.3,-0.0078,143.4076,0.1585,-230247,-554751.8,true
43.53,-0.0378,202.6478,0.133,-286860,-205280.56,false
36.48,-0.1041,202.592,0.168,-537226,-207371.5,false
35.58,-0.0754,143.3469,0.17,-1674044,-1828858.6,true
53.16,-0.137,469.8296,0.3292,333939,13093.11,false
0,0,0,0,0,0,false
0,-133.963,0,0,0,0,false
0,-119.009,0,0,0,0,false
0,-87.1923,0,0,0,0,false
0,-66.4372,0,0,0,0,false
0,-49.8221,0,0,0,0,false
0,-35.3173,0,0,0,0,false
0,-36.8822,0,0,0,0,false
0,-26.2242,0,0,0,0,false
0,-26.9377,0,0,0,0,false
0,-19.2248,0,0,0,0,false
87.76,-23.6499,0,0.5389,0,0,true
27.42,-7.2437,0,0.3116,0,0,false
87.76,-17.146,0,0.507,0,0,true
27.36,-5.2888,0,0.2991,0,0,false
27.46,-3.7411,0,0.2869,0,0,true
44.54,-3.6231,202.1135,0.3306,0,0,false
44.4,-2.5803,202.0497,0.307,0,0,false
30.26,-0.3461,143.231,0.2789,0,0,false
81.45,-0.1599,471.994,0.4045,0,0,true
44.38,-0.114,202.5422,0.208,0,0,false
44.76,-0.1302,202.5356,0.2144,0,0,false
30.91,-0.0862,143.4363,0.2285,0,0,true
43.68,-0.0927,202.4647,0.2101,0,0,false
32.67,-0.0798,143.5429,0.237,0,0,true
44.58,-0.0731,202.4568,0.2138,0,0,false
44.06,-0.0876,202.4227,0.2025,0,0,false
44.28,-0.1053,202.4034,0.1947,0,0,false
46.35,-0.1007,202.4801,0.1555,240785,147669.14,false
74.75,-0.1034,473.5038,0.2786,627959,289688.25,false
44.33,-0.1028,202.4902,0.1537,332078,170754.95,false
47.58,-0.063,202.4947,0.1566,279159,214825.31,false
74.14,-0.0462,473.6858,0.2647,594132,211763.1,false
70.5,-0.0506,473.773,0.2644,532690,156699.16,false
72.51,-0.0357,473.8631,0.2646,564071,176637.9,false
65.46,-0.0143,473.9236,0.2524,497454,157288.53,false
44.93,-0.0391,144.1037,0.1533,365231,1330191.2,false
41.33,-0.0344,202.4716,0.1621,-496579,-296241.3,false
40.07,-0.0881,144.1432,0.1651,367007,853241.94,false
43.02,-0.1004,202.4655,0.1652,-219675,-104139.56,false
41.14,-0.0734,202.4225,0.1661,-153503,-129432.06,false
39.71,-0.0396,202.3579,0.1648,-164299,-67888.06,false
37.37,-0.048,202.2703,0.1662,-109158,62697.61,false
38.98,0.0062,144.2117,0.165,1473052,1909271.9,false
33.92,-0.0715,202.1451,0.1726,-413162,14806.59,false
36.7,-0.0239,144.1609,0.1664,1881739,2008847.2,false
57.54,-0.0289,474.2866,0.3423,524328,206806.1,false
56.58,-0.1704,474.3019,0.3466,567726,264349.28,false
54.93,-0.2056,474.2985,0.3451,551848,238694.69,false
37.41,0.0204,144.031,0.1581,4289707,3525500.5,false
55.75,-0.1029,474.3167,0.3409,543721,230700.11,false
52.46,-0.0415,474.3154,0.338,471552,162808.33,false
48.33,-0.0686,474.2828,0.3202,465576,164005.17,false
51.66,-0.0609,474.2802,0.3252,447423,142968.48,false
38.07,-0.0123,201.8011,0.1519,-440463,-190509.27,false
42.83,-0.0574,201.9297,0.1411,-263409,-324448.2,false
50.77,-0.0277,144.0772,0.1203,1856707,536205.75,false
40.66,-0.0579,201.9297,0.1422,-285609,-399332.62,false
48.09,-0.0148,144.0929,0.1231,1982384,769048.6,false
40.34,-0.0561,201.9288,0.1393,-299788,-355826.28,false
38.9,-0.0325,201.9141,0.1379,-540590,-473118.12,false
36.52,-0.0253,201.8762,0.1383,-735757,-549942.1,false
32.57,-0.0158,201.7817,0.1503,-636307,-481785.03,false
51.67,-0.0948,474.4458,0.2225,491677,133083.6,false
30.09,-0.0796,201.686,0.1604,-720039,-366923.78,false
47.84,-0.1361,474.4397,0.2307,487150,145338.75,false
44.74,-0.0021,144.1251,0.131,1496401,839432.4,false
37.91,-0.2167,474.3596,0.2507,435056,100649.07,false
26.35,-0.2238,143.8496,0.176,-390665,-627193.5,true
23.65,-0.1085,201.4077,0.1661,-1196685,-710193.75,false
47.8,-0.1832,474.4,0.2718,440400,105148.68,false
38.48,-0.3295,143.7844,0.2124,390638,-7300.81,true
27.22,0.0261,201.196,0.1755,-1269100,-710900.7,false
26.51,0.0024,201.0757,0.1843,-1576800,-838938.8,false
26.26,-0.0028,200.9679,0.1831,-1647231,-801227.25,false
54.31,-0.1172,474.4517,0.2709,246571,91170.85,false
43.08,-0.1004,200.978,0.1757,-1228620,-640849.75,false
37.24,-0.1319,200.9818,0.175,-1357214,-721560.75,false
34.21,-0.1592,200.9688,0.1686,-1364499,-729292.4,false
43.15,-0.1208,474.4238,0.2175,174799,42315.37,false
32.48,-0.1459,200.9711,0.1524,-1528235,-800913.94,false
44.87,-0.1891,474.4069,0.21,206202,67356.73,false
46,-0.1188,143.6135,0.1616,-1130725,5139.52,false
34.18,-0.0747,200.9523,0.147,-1676730,-847666.4,false
48.88,-0.1025,143.6377,0.1583,-557723,388677.12,false
31.05,-0.0174,200.9063,0.152,-1805792,-885528.7,false
30.96,0.0167,200.8266,0.1556,-1740546,-892386.94,false
35.03,0.0477,200.7988,0.1519,-1604951,-791277.75,false
31.94,0.0044,200.7323,0.1548,-1802415,-826364.75,false
49.03,-0.0152,143.931,0.13,-757409,595008.56,false
43.99,-0.0297,474.5348,0.1575,67727,-23184.81,false
43.15,-0.0318,144.0026,0.116,-70174,1092586.2,false
47.65,-0.0385,474.5305,0.1657,52691,44891.19,false
41.09,-0.07,143.978,0.1176,-670646,877046,false
36.31,-0.0758,143.9208,0.119,-604539,810932.4,false
35.73,-0.0647,143.8695,0.1119,-510412,1105132.6,false
41.13,-0.0592,474.5184,0.1705,28445,32946.56,false
37.11,-0.0035,200.8934,0.1345,-1273212,-590930.6,false
36.72,-0.0522,474.4797,0.177,-44052,-30847.08,false
36.68,0.0029,143.7936,0.1148,-653301,1099681.2,false
32.43,-0.0475,200.8201,0.1364,-1338881,-700956.06,false
36.59,-0.0073,474.3364,0.202,17886,-3400.69,false
38.85,-0.0873,200.7959,0.1443,-1316311,-602150.06,false
43.65,-0.0946,474.308,0.217,54941,24395.27,false
42.03,-0.0652,143.6919,0.1457,-41433,1237600.9,false
40.91,-0.1326,474.1858,0.2742,-5302,7893.95,false
35.24,-0.2516,474.0566,0.2877,-55403,-37975.7,false
42.59,-0.0405,200.7282,0.1623,-1317604,-704744.06,false
33.47,-0.2487,473.9117,0.2849,-65675,-37136.23,false
40.6,-0.0333,143.7028,0.1294,-1082978,1025744.4,false
40.21,-0.096,200.6995,0.1652,-1335976,-697636.44,false
42.3,-0.0307,143.7041,0.1323,-747659,1157027.4,false
36.51,-0.0542,200.63,0.1612,-1342170,-680042.2,false
34.17,0.0817,473.6645,0.2956,-30212,-34660.41,false
34.81,-0.0606,200.5727,0.1498,-1324807,-631100.1,false
34.31,-0.0138,473.5624,0.279,-30024,-43785.52,true
36.83,0.0069,473.4927,0.2654,-36539,-50943.37,true
35.07,0.0091,200.4943,0.1372,-1192520,-545820.1,false
30.12,-0.0072,200.4105,0.138,-1222492,-634290.7,false
40.6,-0.0187,143.679,0.1241,-494793,932650.25,false
27.18,-0.065,200.3099,0.1426,-1448315,-841822.44,false
36.1,-0.0981,143.6378,0.1316,-1170496,444323.28,false
26.94,-0.0673,200.2223,0.1454,-1499914,-682230,false
41.79,0.0545,473.3366,0.2805,-42531,-31312.67,false
39.13,-0.0948,143.6154,0.1374,-620543,818993.06,false
25.02,-0.0238,200.1282,0.1451,-1438903,-828488.3,false
23.6,-0.0049,200.0281,0.1384,-1406426,-770697,false
19.5,-0.0324,199.8841,0.1473,-1782419,-1092343.1,true
33.76,0.006,143.5262,0.1482,203886,1485926.8,false
25.86,-0.036,199.7901,0.1558,-1792800,-1116220.6,true
37.35,-0.1016,473.2293,0.2357,5240,-27696.98,true
32.8,-0.0605,143.4644,0.1518,-697775,892401.7,false
34.35,0.0118,143.382,0.1511,-775593,951317.7,false
28.42,-0.0041,143.3066,0.1622,-928544,629751.5,false
31.04,-0.0518,199.6877,0.1903,-1426088,-1218245.9,true
37.34,-0.0882,473.4583,0.2393,-7708,-39121.2,true
39.85,-0.1053,199.6865,0.2035,-1450373,-1083693.5,false
32.01,0.0131,143.1398,0.172,-1311365,546491.44,false
38.37,-0.0855,473.3958,0.2491,-8373,-19654.43,true
28.9,-0.0607,143.0628,0.1738,-1611819,360696.3,false
27.01,-0.0805,142.9852,0.1731,-2697882,33480.54,false
45.92,0.0497,473.3917,0.2498,60347,9778.77,true
24.43,-0.0709,142.8876,0.1764,-3497165,-174021.73,true
34.23,-0.0401,199.6779,0.2189,-1683879,-1096070.5,true
55.14,-0.085,473.2644,0.1856,57307,28812.08,false
52.86,-0.0338,142.9215,0.1262,-1611317,367164.3,false
45.95,-0.0482,142.9926,0.108,-1417064,407888.88,false
40.78,-0.0476,143.1302,0.113,-1126604,357855.66,false
40.27,0.006,143.1846,0.1247,-1267599,215886.08,true
36.86,-0.0359,143.1542,0.1297,-1693277,63651.96,true
61.88,-0.0501,200.1938,0.1424,-453197,-263273.28,false
60.28,-0.0749,474.0271,0.1447,73332,33914.3,false
48.28,-0.055,143.1429,0.1276,-972176,68417.4,true
50.07,-0.075,200.2733,0.1442,-579023,-300618.3,true
48.61,-0.0949,200.293,0.1409,-726002,-350550.3,true
49.71,-0.0598,200.3121,0.1418,-628435,-295505.8,true
56.84,-0.0553,474.1335,0.1314,102468,94209.41,false
53.43,-0.0677,474.1818,0.1368,104785,106157.98,false
55.63,-0.0872,474.3692,0.1867,129995,101345.74,false
43.56,-0.145,474.3675,0.1949,99435,70785.74,false
60.76,-0.0353,143.234,0.1019,478558,467807.16,false
56.59,-0.0685,143.2733,0.1023,693791,686974.2,false
61.33,-0.0599,200.4348,0.1306,730963,572279.8,false
47.62,-0.0733,474.3753,0.1912,120284,70483.49,false
55.24,-0.0669,143.302,0.1019,196741,757315.56,false
50.44,-0.0396,200.8326,0.1044,958859,597197.56,false
51.92,-0.0176,474.4975,0.1519,112649,53052.92,false
49.74,0.0099,474.4845,0.1419,95748,50153.94,false
48.14,-0.034,143.6198,0.0977,1404173,619611.4,false
42.02,-0.0419,474.4521,0.1385,4687,-14137.4,false
46.58,-0.0155,200.9343,0.096,956949,374128.28,false
46.26,-0.0448,200.9098,0.091,798154,366178.75,false
46.86,-0.0325,200.8907,0.0964,707862,302713.2,false
39.03,-0.0144,200.837,0.1014,578132,277443.2,false
30.64,-0.0574,200.7487,0.1107,425418,223734.42,false
38.47,-0.0947,474.4435,0.1621,29957,14090.03,false
28.57,-0.0896,200.6655,0.1118,413645,188491.05,false
35.61,-0.1322,474.3635,0.1653,13507,1350.42,false
32.59,-0.0506,200.6102,0.1146,412300,202788,false
37.85,-0.0812,474.3107,0.1706,34235,12585.51,false
27.26,-0.005,200.5268,0.1174,278184,111445.73,false
35.63,-0.0148,474.2437,0.1753,38873,10649.41,false
46.14,-0.0253,143.6238,0.1004,924213,441295.38,false
30.44,0.0261,200.418,0.1314,107587,6503.94,false
33.24,0.0003,474.0737,0.1797,23933,5284.5,false
32.2,-0.0266,473.9057,0.186,3837,-23550.42,false
30.81,-0.0107,200.2496,0.1553,120566,21332.41,false
23.41,-0.1954,473.6632,0.2115,-29660,-53628.46,false
36,-0.062,143.5359,0.1143,1151904,277942.47,false
35.33,-0.0763,200.2091,0.156,266323,2933.82,false
33.53,-0.2209,473.5544,0.231,-9164,-41049.43,false
45.74,-0.084,143.5219,0.1232,1603605,679710.06,false
33.01,-0.0571,200.1696,0.1592,166852,-53275.49,false
30.08,-0.0318,200.1146,0.1574,-31008,-90035.49,false
28.36,-0.0483,200.0607,0.1496,-134490,-143780.89,false
36.58,-0.029,143.4189,0.1329,1061957,152478.44,false
27.05,-0.0389,199.9956,0.1542,-128418,-155664.89,false
38.1,-0.0517,143.375,0.1375,1009841,269181.47,false
24.3,-0.0305,199.9161,0.1589,-347689,-292503.12,false
23.88,-0.0268,199.8528,0.151,-371825,-253620.19,false
37.4,-0.002,143.2795,0.1423,818404,367935.7,false
34.06,-0.0155,473.0964,0.2527,2040,-19431.01,false
29.09,-0.0471,472.9694,0.2489,-27412,-40691,false
26.52,-0.0705,472.9038,0.2496,-54043,-44831.75,false
36.03,-0.0328,143.1234,0.1543,111242,347492.47,false
32.36,-0.0173,472.8267,0.2092,-66603,-53603.64,false
32.51,-0.018,143.0621,0.1301,57789,112064.3,false
29.08,-0.0305,143.0193,0.1351,-298536,30816.07,false
34,-0.0026,199.6457,0.1221,-232545,-246285.88,false
28.7,-0.019,199.6437,0.1302,-382820,-307023.9,false
30.06,0.0497,472.8878,0.2315,-53885,-52305.73,false
27.52,-0.0158,142.9469,0.1467,-505783,-290322.72,false
25.62,-0.0645,199.6677,0.1409,-633837,-226544.98,false
26.67,-0.0598,472.8362,0.2438,-102572,-43631.37,false
26,-0.0614,142.8888,0.1515,-1296804,-138159.73,false
19.57,-0.1218,199.5663,0.1537,-819616,-365636.97,false
21.83,-0.1574,472.6669,0.2667,-136262,-60957.71,false
21.6,-0.093,142.7613,0.1606,-1778167,-421286.9,false
20.32,-0.1369,199.505,0.1708,-570161,-216693.16,false
23.2,-0.1691,472.5462,0.2879,-130437,-50244.71,false
24.29,-0.0733,142.6807,0.1656,-1553377,-64995.02,false
35.51,0.0494,472.2964,0.3353,-90713,-20094.37,false
26.23,-0.0185,472.1893,0.3558,-113657,-26737.94,false
24.45,-0.1734,472.0794,0.3522,-120694,-35811.78,false
25.18,-0.0685,199.1255,0.2215,-650828,-240190.56,false
23,-0.1905,471.9664,0.3543,-119422,-30125.12,false
31.59,-0.0833,142.4935,0.2154,-1359611,27246.5,false
22.73,-0.0647,199.0507,0.2172,-833003,-363177.03,false
20.69,-0.1206,471.8162,0.3608,-155416,-36487.66,false
27.37,-0.0789,142.4559,0.2165,-1446213,-160318.84,false
20.76,-0.0665,198.9691,0.2198,-1035708,-344278.47,false
19.21,-0.0923,471.6554,0.3651,-180045,-31769.43,false
24.97,-0.0907,142.398,0.215,-1702601,-169446.38,false
16.26,-0.0973,471.4307,0.3586,-205699,-49355.56,true
20.92,-0.1058,142.3014,0.2128,-1933212,-589318.06,true
26.42,-0.0143,198.8424,0.2095,-1048637,-306079.47,false
28.14,-0.0302,471.3183,0.3793,-188806,-33532.83,true
25.36,-0.0808,142.2416,0.2146,-1529848,-309094.5,true
38.53,-0.0571,198.8234,0.1964,-1096078,-294207,false
35.53,-0.0557,198.8805,0.1951,-1302864,-510118.1,true
34.98,-0.1258,471.3556,0.3486,-187445,-65587.57,true
34.75,-0.0776,142.1289,0.2139,-1969361,-565573.25,true
47.62,-0.0768,198.8913,0.2037,-941869,-256726.95,false
52.14,-0.0534,471.3495,0.3621,-169500,-38395.14,false
47.66,-0.0772,142.1515,0.2257,-1449536,-92761.36,true
50.47,-0.0781,198.9858,0.1898,-642659,-3079.59,false
53.48,-0.1148,471.5828,0.3088,-107274,3206.33,false
57.59,-0.0632,199.0088,0.1984,-535202,100561.41,false
51.44,-0.0073,199.2301,0.1284,-246772,292595.06,false
56.42,-0.0243,472.1899,0.2143,-125389,3519.84,false
50.7,-0.0409,142.4901,0.1182,-923953,334385.25,false
46.23,-0.0478,199.2589,0.1263,-353502,229172.8,false
48.25,-0.0827,142.5228,0.119,-1200113,84659.43,false
44.77,-0.0766,199.2829,0.1259,-336729,266561.4,false
52.29,-0.0556,472.2933,0.2086,-141456,-8358.47,false
50.91,-0.0657,142.5481,0.1161,-856558,214408.16,false
38.25,-0.0774,199.256,0.1352,-488245,251233.05,false
44.48,-0.1194,472.3083,0.225,-145820,-16314.15,false
43.02,-0.0396,142.5395,0.124,-1203525,-33454.35,false
44.35,-0.1632,472.3096,0.2326,-145050,-11527.28,false
40.28,-0.066,142.5198,0.1275,-1460377,-65386.49,false
40.65,-0.1176,472.2965,0.2354,-149207,-2070.32,false
34.11,-0.0938,142.4707,0.1372,-1635773,-16054.48,false
36.46,-0.093,472.1759,0.2404,-147158,-10427.03,false
30.33,-0.11,142.355,0.1443,-1704726,-201756.3,false
35.73,-0.0005,199.1033,0.1365,-514062,356973.22,false
44.45,-0.0361,472.141,0.2379,-127410,8936.01,false
35.13,0.0057,199.0094,0.1374,-341837,488773.12,false
26.43,-0.0181,198.9093,0.1496,-612578,317367.8,false
33.94,-0.0401,471.8642,0.2554,-191580,-22573.66,true
31.36,-0.0562,198.8436,0.1539,-385308,431099.5,false
